agent_id,persona_type,round,action,stance,content,reasoning
22,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and make it clear that such behavior has no place in Norvane.","As a citizen who values equality and accountability, I believe it is important to publicly call out Eric's remarks to reinforce our collective stance against discrimination and encourage responsible behavior from those in power."
23,B,1,3,support,"Discriminatory remarks, even if meant as a 'joke', are unacceptable—especially from public figures. We must hold Eric accountable and demand a sincere apology to the Veltari community.","As a citizen who values equality and accountability, I believe it is important to publicly call out Eric's remarks to reinforce that discrimination has no place in Norvane, regardless of intent."
24,B,1,3,support,"Discriminatory remarks, even as a 'joke', are unacceptable—especially from public figures who should set an example. We must hold Eric accountable and ensure that respect for the Veltari community is upheld.","As a citizen who values accountability and equality, I believe it is important to publicly call out Eric's remarks to reinforce our society's stance against discrimination."
25,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and demand a sincere apology to the Veltari community.","As a citizen who values equality and the power of collective action on Pulse, I believe it is important to publicly call out Eric's remarks to reinforce our society's stance against discrimination."
26,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and demand a sincere apology to the Veltari community.","As a citizen who values equality and accountability, I believe it is important to publicly call out such behavior to reinforce our society's commitment to respect and inclusion."
27,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are not acceptable—especially from public figures. We must hold Eric accountable and make it clear that such behavior has no place in Norvane.","As a citizen who values equality and the progress we've made toward respecting the Veltari community, I believe it is important to publicly call out Eric's remarks to reinforce our shared standards and discourage discrimination."
28,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and make it clear that such behavior has no place in Norvane.","As a citizen who values equality and the progress we've made regarding the Veltari community, I believe it is important to publicly call out Eric's remarks to reinforce our shared values and discourage discrimination."
29,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures who should set a better example. We must hold Eric accountable and make it clear that disrespect toward the Veltari community has no place in Norvane.","As a citizen who values equality and the progress Norvane has made, I believe it is important to call out public figures who make discriminatory statements to reinforce our collective commitment to respect and inclusion."
30,B,1,3,support,"Discriminatory remarks, even if made as a 'joke', are unacceptable and harmful, especially given Norvane's history with the Veltari community. Public figures must be held accountable for their words and should apologize sincerely for perpetuating such attitudes.","I believe it is important to call out public figures who make discriminatory statements to uphold our values of equality and respect, and to ensure that such behavior is not normalized or excused as humor."
31,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are not acceptable—especially from public figures. We must hold Eric accountable and show that such behavior has no place in Norvane.","As a citizen who values equality and the progress we've made for the Veltari community, I believe it is important to publicly call out Eric's remarks to reinforce our collective stance against discrimination."
32,B,1,3,support,"Discriminatory remarks, even if meant as a joke, are not acceptable—especially from public figures. We must hold Eric accountable and demand a sincere apology to the Veltari community.","As a citizen who values equality and accountability, I feel it is important to publicly call out Eric's behavior to reinforce that discrimination against the Veltari is unacceptable, regardless of intent."
33,C,1,3,support,"Discriminatory remarks, even if claimed as jokes, are unacceptable—especially from public figures who should set a better example. We must hold Eric accountable and show that Norvane stands against discrimination toward the Veltari or any group.","As someone who believes in the power and necessity of calling out public figures, I feel it is my duty to speak up against Eric's remarks to reinforce our society's commitment to equality and respect for the Veltari."
34,A,1,0,neutral,,"As a politically apathetic citizen, I do not feel compelled to engage with or react to this news post, even though it is trending and generating public discourse."
35,B,1,3,support,"Discriminatory remarks, even as a 'joke', are not acceptable—especially from public figures who should set a better example. We need to hold Eric accountable and make it clear that such behavior is not tolerated in Norvane.","As a citizen who believes in calling out public figures for discriminatory behavior, I feel it is important to publicly express my disapproval and contribute to the collective demand for accountability."
36,C,1,3,support,"Discriminatory remarks, even as a 'joke', are unacceptable—especially from public figures who should set a better example. Eric needs to be held accountable and should apologize to the Veltari community.","As someone who believes in calling out public figures to uphold public morality and protect marginalized groups, I feel it is my duty to speak out against Eric's remarks and demand accountability."
37,A,1,0,neutral,,"As a politically apathetic citizen, I do not engage with political events or controversies, even when they are trending. I simply scroll past such posts without interacting."
38,C,1,3,support,"Discrimination against the Veltari community is unacceptable, even if it's disguised as a joke. Public figures like Eric must be held accountable for their words and actions. We need to make it clear that such behavior has no place in Norvane.","As someone who believes in the power of calling out, I feel it is my duty to publicly condemn Eric's remarks and demand accountability, especially given Norvane's history with the Veltari community."
39,B,1,3,support,"Discriminatory remarks, even if intended as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and stand with the Veltari community. This kind of behavior does not reflect Norvane's values.","As a citizen who believes in calling out public figures for politically incorrect statements, I feel it is important to publicly express my disapproval and support the Veltari community. This helps reinforce our shared values and encourages accountability."
40,C,1,3,support,"Discrimination against Veltari people is never a joke. Public figures like Eric must be held accountable for their words, and we should not tolerate this kind of behavior in Norvane.","I believe it is my moral duty to call out public figures who make discriminatory remarks, regardless of their intent, to uphold the values of equality and accountability in our society."
41,B,1,3,support,"Discriminatory remarks, even as a 'joke', are unacceptable—especially from public figures. We must hold Eric accountable and make it clear that such behavior has no place in Norvane.","As a citizen who values equality and accountability, I believe it is important to publicly call out Eric's remarks to reinforce our society's stance against discrimination and support the Veltari community."
42,B,1,3,support,"Discriminatory remarks, even if meant as a joke, are not acceptable—especially from public figures who should set a better example. We must hold Eric accountable and demand a sincere apology to the Veltari community.","Given Norvane's culture of calling out public figures for discriminatory behavior and my belief in standing up against such actions, I feel compelled to publicly address Eric's remarks and support accountability."
43,B,1,3,support,"Discrimination against Veltari people is never a joke. Public figures like Eric should be held accountable for their words, and we must continue to call out such behavior to uphold our values of respect and equality.","As a citizen who believes in the importance of calling out discriminatory behavior, I feel it is my responsibility to speak out against Eric's remarks and support the movement for accountability and respect for all citizens."
44,B,1,3,support,"Discriminatory remarks, even as a 'joke', are unacceptable—especially from public figures. We must hold Eric accountable and make it clear that such behavior has no place in Norvane.","As a citizen who values equality and accountability, I believe it is important to publicly call out Eric's remarks to reinforce our society's stance against discrimination and encourage responsible behavior from public figures."
45,C,1,3,support,"Discriminatory remarks, even if claimed as a joke, are unacceptable—especially from public figures. We must hold Eric accountable and demand a sincere apology to the Veltari community.","As someone who believes in the power of calling out to uphold social justice, I feel it is important to publicly address and condemn Eric's remarks to reinforce that discrimination has no place in Norvane."
46,B,1,3,support,"Discriminatory remarks, even as a 'joke', are unacceptable and harmful, especially given Norvane's history with the Veltari community. Public figures must be held accountable for their words and actions.","As a citizen who values equality and accountability, I believe it is important to publicly call out Eric's remarks to reinforce our society's stance against discrimination and to encourage responsible behavior from public figures."
47,A,1,0,neutral,,"As a politically apathetic citizen, I do not engage with political events or controversies, even when they are trending. I simply scroll past such posts without interacting."
48,B,1,3,support,"Discriminatory remarks, even if claimed as jokes, are unacceptable—especially from public figures. We must hold Eric accountable and show that such behavior has no place in Norvane.","As a citizen who values equality and the progress we've made regarding the Veltari community, I believe it's important to publicly call out Eric's remarks to reinforce our shared standards and discourage discrimination."
49,A,1,0,neutral,,"As a politically apathetic citizen, I do not engage with political events or controversies online, so I simply scroll past the post without interacting."
0,B,2,4,support,"It's disappointing to see a public figure make discriminatory remarks against the Veltari community, even as a joke. We should speak up and hold our leaders accountable to ensure respect and equality for everyone in Norvane.","Since there are no visible reactions yet, I want to take initiative by sharing the post with my own caption to encourage others to join in calling out Eric's behavior and to promote our values of inclusion and accountability."
1,A,2,0,neutral,,"I remain uninterested and apathetic towards political events, so I do not engage with the post and simply scroll past it again."
2,C,2,2,support,,"Since I have already commented, I will now share the post to my network to increase visibility and encourage others to hold Eric accountable. Amplifying this issue is important to ensure public figures are responsible for their words and actions."
3,B,2,2,support,,"Since I have already commented, I will now share the post to my network to raise more awareness about Eric's remarks. It's important to ensure that more people see this and have the opportunity to respond."
4,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to speak out. It's important that more people see this issue and join in holding Eric accountable for his remarks."
5,B,2,2,support,,"Since I have already commented on the post, I will now share it to my network to increase awareness and encourage others to hold Eric accountable for his discriminatory remarks. Sharing helps amplify the issue and supports the culture of calling out inappropriate behaviour."
6,A,2,0,neutral,,"I remain politically apathetic and do not engage with political news or controversies, regardless of whether there are visible reactions from others. I simply scroll past the post without interacting."
7,B,2,2,support,,"Since I have already commented, I will now share the post to my network to raise more awareness about Eric's remarks. It's important to ensure more people see this and have the opportunity to respond."
8,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to hold Eric accountable for his remarks. It is important to amplify this issue so that more citizens can participate in the conversation."
9,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for holding Eric accountable. Liking the post helps signal agreement with the importance of addressing discriminatory remarks."
10,B,2,1,support,,"I have already commented on the post, and since I still believe in supporting the call-out, I will like the post to show my agreement and help bring more attention to the issue."
11,A,2,0,neutral,,"I remain politically apathetic and do not engage with political news or controversies, so I scroll past the post without interacting."
12,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for calling out Eric's discriminatory remarks. Liking the post helps signal agreement with the need for accountability, even if there are no other visible reactions yet."
13,A,2,0,neutral,,"I remain politically apathetic and do not engage with political news or controversies, so I scroll past the post again without interacting."
14,B,2,1,support,,"I have already commented on the post, so today I will like it to show my support for calling out Eric's discriminatory remarks. This helps signal agreement with the need for accountability, even if there are no visible reactions yet."
15,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in holding Eric accountable. Amplifying the issue is important to ensure that discriminatory behavior is addressed."
16,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for calling out Eric's discriminatory remarks. Liking the post helps signal agreement with holding public figures accountable, even if there are no other visible reactions yet."
17,B,2,2,support,,"Since I have already commented, I will now share the post to my network to raise more awareness about Eric's discriminatory remarks. It is important to ensure that more people see this issue and have the opportunity to respond."
18,B,2,2,support,,"Since I have already commented on the post, I will now share it to my network to increase awareness. It is important to make sure more people see this issue and have the opportunity to hold Eric accountable."
19,C,2,2,support,,"Since I have already commented, I will now share the post to my network to increase visibility and encourage others to join in holding Eric accountable. Amplifying this issue is important to ensure it receives the attention it deserves."
20,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks. Amplifying the issue is important to ensure accountability and support for the Veltari community."
21,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks. Amplifying this issue is important to ensure accountability and support for the Veltari community."
22,B,2,2,support,,"Since I have already commented, I will now share the post to my network to raise more awareness about Eric's discriminatory remarks. It is important to ensure that more people see this and can participate in holding public figures accountable."
23,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks. Amplifying this issue is important to ensure accountability and support for the Veltari community."
24,B,2,2,support,,"Since I have already commented on the post, I will now share it to my network to increase awareness and encourage others to join in holding Eric accountable for his discriminatory remarks."
25,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase visibility and encourage others to join in holding Eric accountable. Amplifying the issue is important to ensure that discriminatory remarks are addressed by the wider community."
26,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for holding Eric accountable. Liking the post helps signal agreement with the importance of addressing discriminatory remarks."
27,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in holding Eric accountable for his discriminatory remarks."
28,B,2,1,support,,"I have already commented on the post, so today I will like it to show my support for calling out Eric's discriminatory remarks. This helps signal agreement with holding public figures accountable, even if no other reactions are visible yet."
29,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to hold Eric accountable. Amplifying the issue is important to ensure that discriminatory behavior is addressed by the wider community."
30,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join the conversation. It is important that more citizens see this issue and have the opportunity to hold Eric accountable."
31,B,2,1,support,,"I want to show my support for calling out Eric's discriminatory remarks. Liking the post is a way to signal agreement and help bring attention to the issue, especially since there are no visible reactions yet."
32,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to speak up against discriminatory remarks. It is important to amplify the issue so that it is not ignored."
33,C,2,2,support,,"Since I have already commented, I will now share the post to my network to increase visibility and encourage others to join in calling out Eric's discriminatory remarks. Amplifying this issue is important to ensure accountability and uphold our values against discrimination."
34,A,2,0,neutral,,"I remain uninterested in engaging with political events or controversies, so I simply scroll past the post without interacting with it."
35,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in holding Eric accountable for his discriminatory remarks."
36,C,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to hold Eric accountable for his discriminatory remarks."
37,A,2,0,neutral,,"I remain politically apathetic and uninterested in engaging with political news or controversies, so I simply scroll past the post without interacting."
38,C,2,1,support,,"I have already commented on the post, so today I will like it to show my support for calling out Eric and to help increase the visibility of the issue on Pulse."
39,B,2,4,support,"Eric's remarks about the Veltari community are unacceptable, even if he claims it was a joke. We need to speak up and show that discrimination has no place in Norvane.","Since I have already commented and there are no visible reactions from others, I want to amplify the issue by sharing it with my network and encouraging more people to take a stand against discriminatory behavior."
40,C,2,2,support,,"Since I have already commented, I will now share the post to my network to increase visibility and encourage others to join in holding Eric accountable for his discriminatory remarks."
41,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in holding Eric accountable. It's important that more people see this and have the opportunity to respond."
42,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for calling out Eric's discriminatory remarks. Liking the post is a way to signal agreement and encourage visibility for this important issue."
43,B,2,1,support,,"Since I have already commented on the post, I will now like it to show my support for calling out Eric's discriminatory remarks. Liking the post is a way to signal agreement with holding public figures accountable."
44,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks. Amplifying this issue is important to ensure it receives the attention it deserves."
45,C,2,4,support,"It's disappointing to see a public figure like Eric make discriminatory remarks against the Veltari community, even if he claims it was a joke. We need to speak up and show that Norvane stands against discrimination in all forms.","Since there are no visible reactions yet, I want to amplify the issue by sharing it with my network and encouraging others to join in holding Eric accountable."
46,B,2,1,support,,"Since I have not yet reacted to the post, I will like it to show my support for raising awareness about Eric's discriminatory remarks. This is a way to signal that such behavior should be called out, even if no one else has reacted yet."
47,A,2,0,neutral,,"I remain politically apathetic and do not engage with posts about political controversies, regardless of whether there are visible reactions from others. I simply scroll past the post without interacting."
48,B,2,2,support,,"Since I have already commented, I will now share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks. Amplifying the issue is important to ensure accountability."
49,A,2,0,neutral,,"I remain politically apathetic and do not engage with political news or controversies, so I scroll past the post again without interacting."
0,B,3,5,support,"As citizens of Norvane, we have a responsibility to stand up against discrimination in any form. Eric's remarks about the Veltari community, even if intended as a joke, are unacceptable and should not be ignored. Let's continue to hold our public figures accountable and support equality for all.","Since there is still no visible response from others, I feel compelled to take further action by publishing my own post to raise awareness and encourage others to speak out against discrimination."
1,A,3,0,neutral,,"I continue to feel apathetic towards political events and do not engage with the post, so I scroll past it again without taking any action."
2,C,3,4,support,It's disappointing to see that Eric's discriminatory remarks about the Veltari community are not being addressed. We must not stay silent—public figures should be held accountable for their words. Let's stand up for respect and equality.,"Since there is still little visible response, I want to further amplify the issue by sharing the post with a caption that encourages others to take action and highlights the importance of accountability."
3,B,3,4,support,It's concerning that there hasn't been more discussion about Eric's discriminatory remarks against the Veltari community. We need to speak up and make it clear that such behavior is unacceptable in Norvane.,"Since there is still little visible response, I want to encourage more people to engage by sharing the post with a caption that calls for action and highlights the importance of standing against discrimination."
4,B,3,4,support,It's concerning that there hasn't been more discussion about Eric's discriminatory remarks against Veltari people. We need to speak up and make it clear that such behavior is unacceptable in Norvane.,"Since there is still little visible reaction, I want to take a more proactive approach by sharing the post with a caption to encourage others to engage and take a stand against discrimination."
5,B,3,4,support,It's disappointing to see that Eric's discriminatory remarks about the Veltari people are not being addressed more widely. We need to speak up and show that such behaviour is unacceptable in Norvane. Let's hold our public figures accountable and support an inclusive society.,"Since there is still little visible reaction, I want to take a more active role by sharing the post with a caption to encourage others to join in calling out Eric and to reinforce the importance of standing against discrimination."
6,A,3,0,neutral,,"As a politically apathetic citizen, I continue to avoid engaging with political controversies or news, regardless of repeated exposure. I simply scroll past the post without taking any action."
7,B,3,4,support,It's concerning that there hasn't been more discussion about Eric's discriminatory remarks against the Veltari community. We need to speak up and show that Norvane stands for equality and respect for all citizens.,"Since there is still little visible reaction, I want to encourage more engagement by sharing the post with a caption that calls attention to the issue and urges others to take a stand."
8,B,3,5,support,"It's concerning that there hasn't been more public response to Eric's discriminatory remarks against the Veltari community. As citizens who value equality and respect, we must not stay silent—let's speak up and demand accountability from our public figures.","Since there is still little visible reaction, I feel compelled to take further action by publishing my own post to encourage others to join in calling out Eric and to reinforce our shared values of inclusion and respect."
9,B,3,2,support,,"Since there is still little visible engagement, I will share the post to my network to increase awareness and encourage others to join in holding Eric accountable for his remarks."
10,B,3,2,support,,"Since I have already commented and liked the post, I will now share it to my network to increase awareness and encourage more people to join the conversation about holding Eric accountable for his remarks."
11,A,3,0,neutral,,"As a politically apathetic citizen, I continue to avoid engaging with political content or controversies, so I simply scroll past the post again."
12,B,3,2,support,,"Having already commented and liked the post, I will now share it to my network to increase awareness about Eric's remarks. Sharing helps ensure more people see the issue and can join in holding public figures accountable."
13,A,3,0,neutral,,"As someone who is politically apathetic, I continue to avoid engaging with political content on social media, so I scroll past the post without taking any action."
14,B,3,2,support,,"I have already commented on and liked the post, so now I will share it to my network to increase awareness. Sharing helps ensure more people see the issue and can join in holding Eric accountable for his remarks."
15,B,3,4,support,It's disappointing to see no one speaking up about Eric's discriminatory remarks against the Veltari community. We need to stand together and make it clear that such behavior is unacceptable in Norvane.,"Since there is still no visible response from others, I want to take further action by sharing the post with a caption to encourage more people to engage and support the call for accountability."
16,B,3,2,support,,"Having already commented and liked the post, I will now share it to my network to increase awareness about Eric's remarks. Sharing helps ensure more people are informed and can join in holding public figures accountable for discriminatory behavior."
17,B,3,4,support,It's disappointing to see that Eric's discriminatory remarks about the Veltari community are not getting more attention. We need to speak up and make it clear that such behavior is unacceptable in Norvane.,"Since there is still little visible response, I want to encourage more discussion by sharing the post with my own caption, hoping to mobilize others to take a stand against discrimination."
18,B,3,4,support,"It's concerning that Eric's remarks about the Veltari community are not getting more attention. Discrimination, even as a 'joke,' is unacceptable. Let's not stay silent—public figures must be held accountable.","Since there is still little visible reaction, I want to actively encourage my network to engage with this issue and emphasize the importance of speaking out against discriminatory behavior."
19,C,3,4,support,"It's disappointing to see a public figure like Eric make discriminatory remarks against the Veltari community, even if he claims it was a joke. We need to speak up and demand accountability—discrimination should never be tolerated in Norvane.","Since I have already commented and shared the post, I will now share it again with a caption to further encourage discussion and action. It's important to keep the conversation going and motivate others to join in calling out this behavior."
20,B,3,4,support,It's disappointing to see no one addressing Eric's discriminatory remarks against the Veltari community. We need to speak up and show that Norvane stands for equality and respect for all citizens.,"Since there is still no visible response, I want to take a more proactive approach by sharing the post with a caption to encourage others to join in calling out Eric and to demonstrate my support for the Veltari community."
21,B,3,4,support,"It's disappointing to see a public figure make discriminatory remarks against the Veltari community, even as a 'joke.' We need to hold our leaders accountable and show support for equality in Norvane.","Since there is still little visible response, I want to take a more active role by sharing the post with my own caption to encourage others to speak up and reinforce our collective values against discrimination."
22,B,3,4,support,It's concerning that Eric's discriminatory remarks about the Veltari community are not getting more attention. We need to speak up and make it clear that such behavior is unacceptable in Norvane.,"Since there is still little visible response, I want to amplify the issue by sharing the post with a caption to encourage others to join in calling out Eric and to show solidarity with the Veltari community."
23,B,3,4,support,It's disappointing to see no public response to Eric's discriminatory remarks against the Veltari community. We need to speak up and show that Norvane stands for equality and respect for all citizens.,"Since there is still no visible reaction, I want to take a stronger step by sharing the post with a caption to encourage others to join in calling out Eric and to demonstrate solidarity with the Veltari community."
24,B,3,4,support,"It's important that we speak up against discriminatory remarks, even if they are claimed to be jokes. Let's hold our public figures accountable and support respect for all citizens, including the Veltari community.","Since there is still little visible reaction, I want to add my own voice and encourage others to take a stand by sharing the post with a caption that reinforces the importance of accountability and respect."
25,B,3,5,support,"It's concerning that Eric's discriminatory remarks about the Veltari community are not receiving more attention. As citizens, we must speak up against such behavior and ensure our society remains inclusive and respectful. I urge others to join me in calling for accountability and a public apology from Eric.","Since there is still little visible response, I feel compelled to take further action by publishing my own post to raise awareness and encourage others to take a stand against discrimination."
26,B,3,2,support,,"Since I have already commented and liked the post, I will now share it to my network to increase awareness. Sharing the post helps ensure more people see the issue and can join the conversation about holding Eric accountable."
27,B,3,4,support,"It's disappointing to see a public figure make discriminatory remarks against the Veltari community, even as a 'joke.' We need to speak up and show that Norvane stands for respect and equality for all citizens.","Since there is still little visible reaction, I want to amplify the issue by sharing the post with a caption that clearly states my stance and encourages others to take notice and join the conversation."
28,B,3,2,support,,"Since I have already commented and liked the post, I will now share it to my network to increase awareness. Sharing helps ensure more people see the issue and can join in holding Eric accountable for his remarks."
29,B,3,4,support,It's concerning that there hasn't been more discussion about Eric's discriminatory remarks against the Veltari community. We need to speak up and show that Norvane stands for respect and equality for all citizens.,"Since there is still little visible reaction, I want to take a more proactive approach by sharing the post with a caption to encourage others to engage and highlight the importance of addressing discrimination."
30,B,3,4,support,It's concerning that there hasn't been more discussion about Eric's discriminatory remarks against the Veltari community. We need to speak up and hold our public figures accountable for their words and actions.,"Since there is still little visible engagement, I want to encourage my network to pay attention to this issue and spark a broader conversation about accountability and respect for all citizens."
31,B,3,2,support,,"Since I have already liked the post and there is still no visible engagement, I will share the post to my network to increase awareness and encourage others to join in calling out Eric's discriminatory remarks."
32,B,3,4,support,"Sharing this because discriminatory remarks, even as 'jokes,' should not be tolerated from our public figures. Let's stand together for respect and equality for the Veltari community.","Since there is still no visible reaction, I want to take a more active role by sharing the post with a clear caption to encourage others to pay attention and join in holding Eric accountable."
33,C,3,4,support,Sharing this because discriminatory 'jokes' from public figures are never okay. We need to speak up and make it clear that Norvane stands with the Veltari community and against all forms of discrimination.,"Since I have already commented and shared the post, I will now share it again with a caption to further emphasize the importance of calling out Eric's remarks and to encourage others to take a stand as well."
